Mixture,Mac_CD163,Neu_CD16b,Mac_IL1B,Mono_CCNL1,Mono_IFI30,pDC_LILRA4,Mono_JUN,Neu_CD66b,cDC_CD1C,Mac_CD74_CD49d,Mac_LY6E,Mono_PLBD1,Mono_VCAN,Mono_S100A10,Mono_CYP11B1,Mono_APOC1,Mono_MPO,pDC_JCHAIN,Mac_CD74_MT1X,Mac_TLR4,CD8T_FGFBP2,CD8T_MKI67,CD4T_MAL,CD4T_LTB,CD8T_CD160,CD8T_CD226,gdT_TRGC1_TRDC,CD8T_LEF1,CD8T_LYAR,CD4T_FOXP3,CD8T_IFIT3,CD4T_SF1,CD8T_TYMS,CD8T_CCL5,MAIT_SLC4A10,CD8T_CXCR4,CD4T_ANXA1,CD8T_HAVCR2,CD4T_CD52,CD8T_CD16,NK_NKTR,NK_CD56,NK_ITGB1,NK_GZMH,NK_PRF1,NK_CCL3,NK_IKZF2,NK_CD16,NK_PDCD4,NK_MT1X,NK_IFNG,NK_ADGRG1,NK_CREM,NK_IFI6,NK_HLADRA,B_IgM_IgD_TCL1A,B_IgM_IgD_FOXP1,B_CD24_TXNIP,B_IgM_IgD_CD69,Plasma_IgA_IgG_SDC1,B_CD11c_HLADR,B_CD11b_ANXA2,B_IgM_IgD_FCRL1,B_IgM_IgD_CD24_CD1c,Plasma_IgM_IgA_CD27,B_CD24_IER2,Plasma_IgA_IgG_MKI67,Plasma_IgA_IgG_CD27,Plasma_IgA_IgG_IGLC1,B_CD34,Plasma_IgM_IgA_IgG,P-value,Correlation,RMSE
TCGA.AB.2963.03A,0.012366567686266,0,0,0.0736706338310851,0,0.014461643041817,0.177721632477607,0,0.00830677368122695,0,0.0969720030226087,0,0,0,0,0.0321307763233469,0.208707071444601,0,0.0265249586087077,0.0351525902871534,0.000813432223347176,0.0312565050456416,0,0.0113452642154938,0,0,0.0166583272033061,0.000102123671990494,0,0,0,0,0.0118700548905846,0,0,0.0184458911369036,0,0,0.00486499400188415,0.00733999457379326,0,0,0.0327528252142597,0.0189378580058638,0.0418495897141871,0,0.00387256518989463,0,0.0115354394346854,0,0,0.0110395746989159,0.0114250642806119,0,0,0,0,0.0318653820809227,0.0312302545830664,0,0.000128207175928209,0,0,0.00739249114798874,0.00191839789509035,0,0.00178116462198266,0,0,0,0.00555994858923812,0,0.59287632459807,0.810191560391784
TCGA.AB.2928.03A,0.0192746019846155,0,0,0.0177730602804229,0,0.102327060823352,0.0263167520407174,0,0.0437738733647184,0,0.0212628717868791,0,0,0.0634508731740883,0.0464063998837941,0,0.0484948218685825,0,0.00822209805399175,0.0123865656724602,0.00551650768884732,0.00814250746926655,0.00141392528178281,0.0147587275488206,0.00738293277891972,0,0,0,0,0,0,0,0.0940294336733469,0,0.00705525384198526,0,0.00125763881962751,0.00911048981377486,0.010665187351629,0.0137454574084637,0,0,0.0320254841608422,0,0.0242838371346302,0,0,0,0.0326513698711511,0,0.00564650414766718,0.0242978714615295,0.0156424259777879,0.016274815407361,0,0,0,0.0121400282857668,0.126891285441628,0,0.0392763748869846,0,0,0,0.00398644063825468,0.0358140691863678,0.00999530559500534,0,0.00252143515056425,0.0338436901561773,0.00194202188819596,0.00600000000000001,0.241763146764288,0.998327200162938
TCGA.AB.2924.03A,0,0,0,0.182475808823895,0,0.021676004246863,0.169015924275816,0,0.0348129794539773,0,0.0471729512256139,0,0,0.0104778611347026,0,0.01547126197211,0.153245165228749,0,0.0542905617769436,0.0227759415680013,0.000678837273270388,0.00330161531130044,0,0,0.00798358030836782,0,0.0136341418699622,0.00652044561738645,0,0,0.00237768950873239,0.00933029322326574,0,0,0,0.0128045724779379,0,0,0,0.00243464125124882,0.0134197240222928,0,0.00538744819911008,0.0528168715270647,0.0381213984313757,0,0.0043716232881495,0,0.00338284283765225,0,0.0370288152719813,0,0,0,0.00265973414607435,0.0160927550896042,0.022709541806458,0.000161018091864756,0,0,0.00144149782019677,0,0,0,0.00364355838689164,0.0172678143978468,0.00362127513737571,0,0,0,0.00739380499791749,0,0.56022577454641,0.836026967712658
TCGA.AB.2818.03A,0,0.0284056766207494,0,0.0431373217986468,0,0.0221182169951055,0.157308503483559,0,0.0130664754436475,0,0.0775179710025945,0,0,0.00737679697137639,0,0.0214623585792901,0.202541181766896,0,0.0380645806114601,0.0226250660555544,0.0171721047508969,0.00359098619231098,0.00118884250325792,0.0036525170564961,0.000980929688924571,0,0.0193062832210293,0,0,0,0.00355291559292604,0.00880353160860918,0,0,0,0.0127091412658345,0,0.00508194728673159,0.000233282907785609,0,0,0,0.041047877860063,0.0428023176925841,0.0378326186198322,0,0,0,0.0235202386987517,0,0.0168386957137267,0.0177646521462133,0,0,0,0,0,0.025735491145063,0.0544925862184384,0,0,0,0,0.0141883449582576,0.00447469862897088,0,0.00210871953844932,0,0,0,0.00929712737596763,0,0.637434384665172,0.770453503391966
TCGA.AB.2975.03A,0,0,0,0.043390264945182,0,0.0613889883623248,0.074498478110923,0,0.111785385479849,0,0,0,0,0.010557586040889,0.0988272263058026,0,0,0,0.00963001709476351,0.0154330348451166,0,0,0,0.0167524220926714,0.00936144159819241,0.00358375825768245,0.00298929276616576,0.00276210580336399,0.00334782959923319,0,0,0,0.024423030989948,0.014971135097203,0.00165745614868632,0,0,0.0149350606034682,0.00131089206988963,0.00939912459555782,0,0.00308798686869198,0,0,0.0343596769607665,0,0,0,0,0,0.104048064298154,0.0342492538248232,0,0.0374625808079659,0,0,0,0,0.110766767726591,0,0.0210974496103574,0,0,0,0.00260362192529073,0.0455972141455567,0.0395380495490716,0,0,0.0261568450157559,0.0100279584600621,0.00800000000000001,0.187773285842622,1.02975479868642
TCGA.AB.2874.03A,0,0.000466810213873845,0,0.0406050801287615,0,0.0240456972358239,0.10841747350861,0,0.0420108027767192,0,0.0114074195029485,0,0,0,0.0620263416685356,0.0156358529430396,0.170770593749601,0,0.0321627060236265,0,0,0.0193124312804023,0,0.0278934686648162,0.00333211897874952,0.0188152324547887,0.0217800416061222,0.0120907832119671,0,0,0,0,0,0.00627758658405437,0,0,0,0.0230662607564362,0.0030378579862694,0.0104543368021438,0,0.00381168485818484,0.0172962086939026,0,0.00127218056382419,0,0.0140070054271244,0,0,0,0,0.0754047308443892,0.0502881783060575,0.0206983101092964,0.0119255237674546,0,0,0.018088086109783,0.0847965055337487,0,0.0105285625567971,0,0,0,0.00642499389438742,0,0.00990438497760053,0,0.00153191011019733,0.00495452958585148,0.0154583085841115,0.071,0.0642373142043802,1.12486002259823
TCGA.AB.2979.03B,0,6.4309954737603e-05,0.001013337276068,0.0295694847880451,0,0.0909491685381587,0,0.000783509519777789,0.0849554660076098,0.0129884218310357,0,0,0.0596733661441348,0,0,0.0041461279754608,0.047808048708009,0,0,0,0,0.0450852539560001,0,0,0,0,0.00875308414711832,0.00440743161015954,0,0,0.00225583538883029,0.0416136680486873,0,0,0,0.0089995442052097,0.0201011336296709,0,0.0159786821220042,0.10736981493043,0.039506301829039,0,0,0.0956603382510261,0.014092951371461,0,0.0446099638356022,0,0.000397094525490037,0,0,0,0.052589599059382,0.0370318871751631,0,0.0376735154449718,0.0147834894932652,0.0102218122428093,0.015795812798353,0,0.00777147619816342,0.00124330710245044,0,0,0.00441841174964057,0,0.00398164448633729,0,0.000983551923852612,0.0188894139143314,0.0138337398175144,0.003,0.321765888097392,0.952520231490279
TCGA.AB.2826.03A,0,0,0,0.0611630994691543,0,0.0243879760710453,0.125226264409299,0,0.0196464118209642,0,0.0834923205355992,0,0,0,0.0382633909773801,0.0472946507347899,0.238210886822227,0,0.0842042050148363,0.0194731520532594,0.0175019866455645,0.00599772130208964,0.00383002376343219,0.00584830374602957,0.00415064566083394,0,0.0121017752195314,0,0,0,0,0.00900761236712212,0.0100978655351678,0,0,0.0141746518404685,0,0.0032256045706535,0,0,0,0,0.0353622027668389,0.0192811128175459,0.024596518763932,0,0,0,0.00898325367499841,0,0,0.0105035308550811,0.00715202997589184,0,0.0064758638211828,0,0,0.0235586912988344,0.029551128607886,0,0,0,0,0.00129014878288166,0.000753595164472696,0,0.00367661359953857,0,0,0,0.00151676131146775,0,0.669867184122101,0.745745666368561
TCGA.AB.2990.03B,0,0.0259142284896578,0,0.0206460893897937,0,0.0629244386757745,0.0896256787855697,0,0,0,0,0,0,0.0349125014359182,0.0310360917766979,0.0213052960250362,0.0319907332298031,0,0.0125027304244623,0.000740602599988847,0,0.0105633973490305,0,0.0233049302412259,0.0033425206698781,0,0.0184945670437253,0.00772667760397296,0,0.000229850544985339,0,0.00893099251801735,0.020495394294134,0,0,0,0,0.0117126935783487,0.0105684641269222,0.00126868585974133,0,0,0.0040179573405848,0,0.0352661340548987,0,0.0118554678581684,0,0.00675269617121161,0,0.126819532834259,0.0136508870027412,0,0.0428515433417972,0,0,0,0.00781246122525814,0.0310627678301405,0,0.0136016086166246,0,0.0276805327001849,0,0.0652957986429431,0.0260154820978391,0.0769219758390864,0,0,0.0203312071423535,0.0418273826392253,0.00600000000000001,0.234487831112349,1.026851078172
TCGA.AB.3001.03A,0,0.00849314341142683,0.00024507218159376,0.0750432686259475,0,0.0273402682415027,0.105731934671884,0,0.0245315734616382,0.0268909420840257,0,0,0.00469062429114701,0.00497437951996085,0,0.0312874290172955,0.0450790238338468,0,0.0156713942027635,0,0,0.0282335521939865,0,0,0.0116082476219383,0,0.0328118613218864,0.00636301556319724,0,0,0.0166782498121179,0.0674418131485613,0.000114958475569635,0,0,0.0214264984702304,0.0174366660384184,0,0.00749332645316757,0.0693593632848868,0.0283836028948187,0,0.00445924166421364,0.112641388866706,0.050564027554019,0,0.0275613341016001,0,0,0,0.00413902958633628,0,0.0304878476011581,0,0,0.0125248201705475,0,0.00668578818663459,0.0161420449869562,0,0,0,0.000829573842829174,0.0106672101292256,0.0126866693977034,0,0.00853598245937808,0,0,0,0.0247448326308808,0.045,0.0887049284073265,1.06499066535222
TCGA.AB.2885.03A,0,0.0211324246443608,0.0138326533670712,0.0594743533559141,0,0.100090042732181,0,0,0.0395653651475027,0.00258110818183442,0,0.00646222014422993,0.0204307357431742,0.0207245376907103,0,0.010017534942734,0.00806441756235769,0,0,0,0,0.0113524849250874,0,0,0,0,0.00922792222609671,0.0119402290224412,0,0,0.0450857766836116,0.0800596158273554,0.00992261676799211,0,0,0,0.0345020656074503,0,0.0232313210115362,0.058392559768614,0.0628422970399972,0.00474262435125058,0,0.118194992022199,0.0194945725738387,0,0.0503645132363005,0,0,0,0,0,0.0380890115622061,0,0,0.0188242442029937,0.00631737199856219,0,0.0255757918783705,0,0.00300632619272142,0,0,0,0.0049955846945762,0.0179238365691904,0.0117514607089264,0,0,0.0192069736725754,0.0125804139440369,0.002,0.339141638810464,0.944404326965046
TCGA.AB.2835.03A,0.0703632338270291,0,0,0.101386090222193,0,0.00602221219599192,0.10550357632808,0,0.0284067247927142,0,0.0626094196612044,0,0,0,0,0.0318234941077947,0.161782125662645,0,0.0893287857288602,0.0426072604794199,0.00393146574336677,0.0328018854123568,0.00302066691643445,0.0147390154942695,0.00480852275602178,0.00511517340070425,0.00962255907049761,0,0.00580979129659621,0,0,0,0,0,0,0.00305193381167069,0,0.00523597987172763,0,0,0,0,0.0323695355191066,0,0.0222649017147793,0,0,0,0.00422257380337332,0,0.0430733582315287,0.0188058621841077,0.00811787944463768,0,0,0.0222369205024528,0,0.00919397388419053,0,0,0,0,0,0,0.0078498548171604,0.0239976844442264,0.00337906550461219,0,0,0,0.0165184731702464,0,0.628615736853824,0.778943355891145
TCGA.AB.2873.03A,0.0440328718430219,0,0,0.134922751153116,0,0.0112610316195015,0.166124836941146,0,0.0171007438519173,0,0.0520263178295311,0,0,0,0,0.0199271563039733,0.126378913953698,0,0.0266052386600607,0.0360770931547665,0,0.0165360051316344,0,0,0.00656540590617389,0,0,0,0.00737872697569608,0,0.00575781563587273,0.0299059486137012,0,0,0,0.00198260624390749,0,0.00723906016621255,0,0.00207705034569075,0.0149640162793531,0,0.0111937655876641,0.0913030795321396,0.00977750359550719,0.0109805635352736,0.0044289412566312,0,0.00489188456177593,0,0,0,0.0313203690314062,0,0,0.0346949779092786,0,0.0173696211339922,0,0,0,0,0,0.025738616399208,0.0106034202574894,0,0,0,0,0,0.0208336665906594,0,0.588778711713398,0.808989384616235
TCGA.AB.2955.03A,0.0136749833598094,0,0,0.0275339303447327,0,0.100881060122597,0.0156331950685998,0,0.0804655712714024,0,0,0.00368186418163195,0.0331647672533888,0,0.0775556940446878,0,0,0,0,0,0,0.0125419468490091,0,0.0248726913225646,0.0024533964237065,0.0517004023897662,0,0,0.004999357172633,0,0,0,0.037171463485803,0.0154373139777891,0,0,0,0.0201254158829438,0,0.0222063779848158,0.00235109557470798,0.00501420343364465,0,0,0.0130904887393167,0.00120512715364339,0.0180883844954049,0,0,0.000243300372472962,0,0.0362866286451802,0.0402784656361338,0.0327813370849515,0.0490633068645925,0,0.04697408496202,0.0693463292862965,0.0303499392756363,0,0.0412525841874985,0,0,0,0,0,0,0.00183619429830556,0.000672976882724863,0.0630597364483788,0.00400638552321048,0.004,0.312285032105825,0.961569099329416
TCGA.AB.2845.03B,0,0,0,0.0614037268752069,0,0.090660834426524,0.0409395088024785,0,0.105245256702612,0,0,0,0.0110737823044402,0,0.0285272486071922,0,0.0751718440182162,0,0.0232232998829155,0.00673598619291865,0,0.0206319895586881,0.00587236022276119,0.0189784990568211,0,0.00196596421029912,0.0060405111889727,0.00450705839470068,0,0,0.0100761992033878,0.00412106759269829,0.0212662853565389,0.00943118662339178,0,0,0,0.017163876143249,0,0.0124942937703941,0,0,0.0414061259112693,0,0.00126597152049461,0,0.030941020048559,0,0,0,0,0.0391164753947715,0.0424156466073046,0.0120026862528712,0.0311773001243595,0.0261426229477364,0,0.0385613886203641,0.0562113244656622,0,0.0318777573920653,0,0,0,0.0161029022631475,0.000120527349230529,0.0142942051791331,0,0,0.00094190412245904,0.0418913626661649,0.001,0.36511639072194,0.939956354265787
TCGA.AB.2836.03A,0.0571785892678964,0,0,0.220224100212318,0,0.0101530254234013,0.0996685586491358,0,0.0246166303918623,0,0.0789182701916253,0,0,0.00410067088907961,0.0411892967025274,0,0,0,0.0279558190411031,0.0278016756052257,0.0117175603057649,0.0120491521449692,0,0.00085534150453692,0,0,0.0160674632610512,0.00320804853867966,0,0,0.0203999811187982,0.0372423911844362,0,0,0,0.0190629607801746,0,0.0027317615492506,0.00247971743384671,0.0186833092744871,0,0,0,0.0408334321512259,0.0347695004764727,0,0.0172849521652116,0,0.0191164521899975,0,0.0155209939456973,0,0,0,0.0171407901478474,0.0220786631560828,0.00206399047599032,0.0347314308114361,0.0185580232213013,0,0.0101594524071038,0,0,0.00778320423057343,0.00819615155178797,0,0,0,0.000416541646437711,0,0.0150420979526642,0,0.562700011214703,0.826412039536915
TCGA.AB.2925.03A,0.00112357541737047,0,0,0.114816491650703,0,0.00260025375435681,0.124824692586757,0,0.0799279525485219,0,0.0463649622164263,0,0,0,0,0.0120100685930606,0.241151243533664,0.000136132381419103,0.0541827639631257,0.0370081915422581,0.00835058978289226,0.0180174624155047,0.00379538078827125,0.00953740460502426,0.0181656243693197,0,0.0098389591480801,8.51994305219195e-05,0,0,0,0,0,0,0.00169222429485504,0,0,0.00898035112375311,0,0,0,0,0.0341835299516184,0.0270123927764567,0.0298471279222636,0,0,0,0.0130762858967906,0,0.0258482108570614,0.00412358209308842,0,0,0.0048859920010917,0.0112775897447537,0.0094072864138844,0.0216848024962116,0.00593594912339625,0,0.00235587035588579,0,0,0,0.00373019874234151,0,0.00686494207631634,0,0,0,0.00715671540295452,0.001,0.480839718671956,0.903420788377456
TCGA.AB.2884.03A,0.0767260560236349,0,0,0.159925423583054,0,0.0141563935968303,0.155116052652323,0,0.0288280841608262,0,0,0,0,0.0434183109688638,0.0364193782595732,0,0,0,0.0190382225426583,0.0533752782548713,0.00658661824875121,0.0190554785931061,0,0.0210857657514207,0.00563030108661117,0.00100866277761484,0.00211650587285983,0,0.00367743787205724,0,0.0031183833456599,0.0222147575381147,0,0.00266101566835294,0,0,0,0.0175798857281921,0.00455618913924513,0.0102807989172996,0,0.00345771772383974,0.0278010386438578,0,0,0.0206157440962352,0,0,0,0,0.0210894987499994,0.0223067596485,0.0243315797955695,0.0166445386339391,0.0131148378392957,0.0150223702218235,0.00279240256708188,0.0336949180886343,0.0298350719822017,0,0.0102622369568069,0,0,0,0.00830617752480819,0.0164679252775789,0.0158457878583853,0,2.00292720018734e-05,0,0.0118163645375204,0.001,0.430418629220347,0.913220918434135
TCGA.AB.2820.03A,0,0.0308332339386827,0.0121128724366358,0.0225525642762845,0,0.111014591695288,0.0590107179744233,0,0.0719572177415749,0,0,0.0210774099917887,0.0416643014537139,0.0507431684248425,0,0,0.00831225430165731,0,0.00220950503365664,0,0,0,0.00329356775532935,0.00577699024567187,0.0224774283514949,0,0,0,0.0171265920192645,0,0.00206103420482034,0,0.00525562865113395,0.0167577575150759,0.000909262327488204,0,0,0.017011118881004,0.00057958813330875,0.0119767543374354,0.00624550460883157,0.0120148072463176,0.0105422360678485,0,0,0.00291486639223615,0,0,0,0.000310488905009807,0,0.0622166284014325,0.0615587183882212,0.0151950454661901,0,0,0,0,0.134878275159854,0,0.00300879009506583,0,0,0,0.0142518380346324,0.0843011922714829,0.0327489042211381,0,0.000971328827986252,0.00442809995165792,0.0196997162715196,0.005,0.288852364781533,0.97796553372286
TCGA.AB.2899.03A,0,0,0,0.0177747555256933,0,0.0666150520281128,0.0909023124968766,0,0.0632652549130297,0,0.0802117297591215,0,0.0105619431839313,0,0,0.00518984654721207,0.187366333327721,0,0.030505060053673,0.00796889676100267,0,0.0344960452045277,0.0144922402430611,0,0,0.00607542352330357,0.00971094130863798,0,0.00820743083528978,0,0,0.00779155560678912,0,0,0.00233892221934514,0.0251086214433047,0,0,0,0,0.0031309713171527,0,0.0157813910991538,0.048230182719728,0.0164238330109203,0,0,0,0.00830851156649564,0,0.00315550291440606,0.0101359285553003,0.0170351731168969,0,0,0.0130712814841065,0.00292499761593339,0.0278220854751381,0.0145393010437576,0,0.0156002524196705,0,0,0,0.0423953419935029,0,0.0337851222083495,0,0,0,0.0590777584788545,0,0.635476245295167,0.772108717960365
TCGA.AB.3008.03A,0.00432036499806456,0,0.00317926726705592,0.0389689678575894,0,0.0819560146594295,0.00330792161339602,0.00373531955050872,0.0282433879909087,0,0.00237725913074902,0,0.057047229516485,0,0,0,0.0345343158783695,0,0.00243158464115887,0.00210376126686506,0,0.0536777165289191,0.00205754297173063,0,0.0194734090534504,0,0.00537526888646233,0.0029226148398431,0,0,0.026896149099324,0.0438904475100179,0.0286120641215613,0,0,0.00410934851628866,0.02446428704381,0,0.000844819639613408,0.0984887009354489,0.0194185307389957,0.0063789731683125,0.0148882377329997,0.0608878968107564,0.0435635986270819,0,0.0411868666901097,0,0,0,0,0,0.0462177442634092,0,0,0.0345177852385495,0.0354571074776608,0,0,0,0.0183808143766838,0,0,0,0.00463746213178029,0.0367291075672877,0,0,0.00195401767314551,0.0427235065081257,0.0200405874780516,0.002,0.344093840184646,0.941735929736031
TCGA.AB.2994.03A,0,0.0174116031714856,0,0.09246132690445,0,0.0223954811582203,0.0566420276485612,0,0.0257307153140065,0,0.0124304872944028,0,0,0.0187508552685884,0,0.0275853013693337,0.134099582888148,0,0.0255060960000996,0,0.00630298602654113,0.0103760620086491,0,0,0.00638005544862546,0,0.0304087451255318,0.0106631712600418,0,0,0.000378699958985807,0.0492035861495655,0,0,0,0.0233957743903288,0.0127856317503187,0,0.0107590582034001,0.012295256336786,0.0306369472101092,0,0,0.105320757299811,0.058081759852913,0,0.0403152367861834,0,0.00851505845555434,0,0.0557385612305151,0,0,0,0,0.0359654527065921,0.00738310229558104,0,0,0.00361860764582288,0.00496786882192389,0,0,0.00524353917777928,0,0.0246504507297551,0.0105785490094395,0.00302160510194986,0,0,0,0.00800000000000001,0.187650236612456,1.03891237320686
TCGA.AB.2889.03A,0,0,0,0,0,0.0457866681604175,0.170895950705288,0,0.110137990209163,0,0.012488777491498,0,0.0591332719199677,0.0449550330980437,0.0639545634441952,0.0231787687561403,0.0515575267112581,0,0.0109770397745925,0,0,0,0,0.0243111345428938,0,0,0.0126277610058539,0.00270120240816743,0,0,0.0119383670989478,0.0146859313539517,0.0171510902052926,0.0161206189573725,0.000973788740405161,0.0018286311621238,0,0.00597552420530356,0.00781702863194578,0,0,0,0.0330360824237919,0,0,0,0.00368075218252286,0,0.00558296863663928,0,0,0.0377912068079099,0.0305116569122523,0.0144016674430736,0.0235300047759484,0.0364291456678365,0.0190671878404339,0.0277997403591571,0.00760079919024489,0,0.0248616485352349,0,0,0,0.00811215304040274,0,0.000768406904574527,0,0.00183721660486409,0.000591178611384873,0.0152015154809061,0.002,0.354597565807461,0.961794848339635
TCGA.AB.2853.03A,0.0129256811059582,0,0,0.0681470861872504,0,0.0727541596011524,0.0799449618337185,0,0.0715115038033289,0,0.0298887136151174,0,0,0,0.0308037475186747,0.0137509674682191,0.118300942667158,0,0.0367842750808816,0.0229211746347391,0,0,0,0.0163169506017286,0,0.00430672397441294,0.032476665546302,0.00876898599929505,0.00436449617521393,0.00534368553205448,0.000729363045757093,0,0.0364009956275166,0.000696610848464866,0,0,0,0.0101600437532394,0.0184900674876954,0.0143608352480565,0,0,0.0180507432845331,0,0.046440018573961,0,0.00503662030150793,0,0.00288500907962411,0,0.0417273955299138,0.0161155128779612,0.00466427489725465,0,0.0150697803817256,0.0176859020468807,0,0.0171496623002533,0.046173712859656,0,0.0116437649273431,0,0,0,0.00294263315113722,0.0088092507307439,0.0231453798526172,0,0,0.00721038767744346,0.0051013141715087,0.001,0.413982923839995,0.920254839434516
TCGA.AB.2896.03B,0.0446589682962439,0,0,0.0603239834590045,0,0.0771278754374922,0.0131733921166099,0,0.124583173900017,0,0.000694773702722273,0,0,0.00116719667176061,0.04836997937394,0,0.0255698834254365,0,0.0254055527323838,0.00709504097694796,0,0,0,0.0584327106731767,0.00985614844438512,0,0.00544888695872985,0.00779695682278615,0,0,0.00142630289985709,0,0.0344735503637533,0.0108004327107618,0.00892925731889574,0,0,0.0276118621823574,0.0087323438039733,0.0180748236796899,0,0,0.00683473770935275,0,0.0266451655025235,0,0.0175749552119928,0,0.00599374204128911,0,0.0266672994040994,0.0484603786448787,0.0172460797974095,0.0189669709474046,0.019103128018759,0.0347209359213818,0.0303007365348359,0.0312727702298183,0.00773730933361597,0,0.0266635429447415,0,0,0,0.00580995576651177,0.0202477176997783,0.0173684314732223,0,0,0.00504146496238492,0.013591581905075,0.001,0.48926441276951,0.871813280441864
